title	author	descr	ISBN	ISBN13	genres	imagePath
A Tale of Two Cities	Charles Dickens	'Liberty, equality, fraternity, or death; -- the last, much the easiest to bestow, O Guillotine!'<>After eighteen years as a political prisoner in the Bastille, the ageing Doctor Manette is finally released and reunited with his daughter in England. There the lives of two very different men, Charles Darnay, an exiled French aristocrat, and Sydney Carton, a disreputable but brilliant English lawyer, become enmeshed through their love for Lucie Manette. From the tranquil roads of London, they are drawn against their will to the vengeful, bloodstained streets of Paris at the height of the Reign of Terror, and they soon fall under the lethal shadow of La Guillotine.<>This edition uses the text as it appeared in its serial publication in 1859 to convey the full scope of Dickens's vision, and includes the original illustrations by H. K. Browne ('Phiz'). Richard Maxwell's introduction discusses the intricate interweaving of epic drama with personal tragedy.	0141439602	9780141439600	Classics,Fiction,Historical Fiction,Literature,Academic > School,Novels,Classics > Classic Literature,European Literature > British Literature,Literature > 19th Century	A_Tale_of_Two_Cities.jpg
The Lord of the Rings (The Lord of the Rings, #1-3)	J.R.R. Tolkien	A fantastic starter set for new Tolkien fans or readers interested in rediscovering the magic of Middle-earth, this three-volume box set features paperback editions of the complete trilogy -- <>The Fellowship of the Ring, The Two Towers,<> and <>The Return of the King<> -- each with art from the New Line Productions feature film on the cover.<>J.R.R. Tolkien's <>The Lord of the Rings<> trilogy is a genuine masterpiece. The most widely read and influential fantasy epic of all time, it is also quite simply one of the most memorable and beloved tales ever told. Originally published in 1954, <>The Lord of the Rings<> set the framework upon which all epic/quest fantasy since has been built. Through the urgings of the enigmatic wizard Gandalf, young hobbit Frodo Baggins embarks on an urgent, incredibly treacherous journey to destroy the One Ring. This ring -- created and then lost by the Dark Lord, Sauron, centuries earlier -- is a weapon of evil, one that Sauron desperately wants returned to him. With the power of the ring once again his own, the Dark Lord will unleash his wrath upon all of Middle-earth. The only way to prevent this horrible fate from becoming reality is to return the Ring to Mordor, the only place it can be destroyed. Unfortunately for our heroes, Mordor is also Sauron's lair. <>The Lord of the Rings<> trilogy is essential reading not only for fans of fantasy but for lovers of classic literature as well...<>Librarian's note: this edition shares an ISBN with the <>2004 edition<> published by Houghton Mifflin Company	0618640150	9780618640157	Fiction,Classics,Science Fiction Fantasy,Adventure,Fantasy > Epic Fantasy,Literature,Young Adult,Novels,Fantasy > High Fantasy	The_Lord_of_the_Rings_(The_Lord_of_the_Rings,_#1-3).jpg
The Little Prince	Antoine de Saint-Exupéry	Moral allegory and spiritual autobiography, The Little Prince is the most translated book in the French language. With a timeless charm it tells the story of a little boy who leaves the safety of his own tiny planet to travel the universe, learning the vagaries of adult behaviour through a series of extraordinary encounters. His personal odyssey culminates in a voyage to Earth and further adventures.	0156012197	9780156012195	Young Adult,Childrens,Philosophy,Classics,Fantasy,Fiction,Novels	The_Little_Prince.jpg
The Hobbit	J.R.R. Tolkien	The Hobbit is the unforgettable story of Bilbo, a peace-loving hobbit, who embarks on a strange and magical adventure.	0006754023	9780006754022	Classics,Fiction,Adventure,Young Adult,Science Fiction Fantasy,Childrens,Fantasy > Epic Fantasy	The_Hobbit.jpg
Dream of the Red Chamber	Cao Xueqin	For more than a century and a half, Dream of the Red Chamber has been recognized in China as the greatest of its novels, a Chinese Romeo-and-Juliet love story and a portrait of one of the world's great civilizations. Chi-chen Wang's translation is skillful, accurate and fascinating.	0385093799	9780385093798	Classics,Fiction,Cultural > China,Literature,Asian Literature > Chinese Literature,Cultural > Asia,Historical Fiction,Romance,Literature > Asian Literature	Dream_of_the_Red_Chamber.jpg
And Then There Were None	Agatha Christie	The Queen of Mystery has come to Harper Collins! Agatha Christie, the acknowledged mistress of suspense—creator of indomitable sleuth Miss Marple, meticulous Belgian detective Hercule Poirot, and so many other unforgettable characters—brings her entire oeuvre of ingenious whodunits, locked room mysteries, and perplexing puzzles to Harper Paperbacks…including And Then There Were None, the world’s bestselling mystery, in which ten strangers, each with a dark secret, are lured to a mansion on an uninhabited island and killed off one by one.	0312330871	9780312330873	Classics,Mystery > Crime,Mystery,Thriller,Thriller > Mystery Thriller,Book Club,Adult,Suspense	And_Then_There_Were_None.jpg
The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)	C.S. Lewis	When Peter, Susan, Edmund and Lucy took their first steps into the world behind the magic wardrobe, little do they realise what adventures are about to unfold. And as the story of Narnia begins to unfold, so to does a classic tale that has enchanted readers of all ages for over half a century.<>This stunning version of the classic <>The Lion, The Witch and the Wardrobe<>, illustrated by Christian Burningham, comes with a special recording of the story which features a full production and specially composed music which transports the listener straight to the heart of Narnia. An absolute must for Narnia fans, and an excellent way of introducing the magical story to a new generation of readers. -<>-<>Susan Harrison	0060764899	9780060764890	Fantasy,Science Fiction Fantasy,Fantasy > Magic,Christian Fiction,Childrens,Novels,Classics,Young Adult,Fantasy > High Fantasy	The_Lion,_the_Witch,_and_the_Wardrobe_(Chronicles_of_Narnia,_#1).jpg
She (She, #1)	H. Rider Haggard	She<> is the story of Cambridge professor Horace Holly and his ward Leo Vincey, and their journey to a lost kingdom in the African interior.  The journey is triggered by a mysterious package left to Leo by his father, to be opened on his 25th birthday; the package contains an ancient shard of pottery and several documents, suggesting an ancient mystery about the Vincey family.  Holly and Leo eventually arrive in eastern Africa where they encounter a primitive race of natives and a mysterious white queen, Ayesha, who reigns as the all-powerful "She" or "She-who-must-be-obeyed" and who has a mysterious connection to young Leo. <>The story expresses numerous racial and evolutionary conceptions of the late Victorians, especially notions of degeneration and racial decline prominent during the fin de siècle. In the figure of She, the novel notably explored themes of female authority and feminine behaviour. It has received praise and criticism alike for its representation of womanhood. (From Wikipedia)	0192835505	9780192835505	Classics,Fantasy,Fiction,Adventure,Cultural > Africa,Literature > 19th Century,Historical Fiction,Horror,Literature	She_(She,_#1).jpg
The Da Vinci Code (Robert Langdon, #2)	Dan Brown	An ingenious code hidden in the works of Leonardo da Vinci. A desperate race through the cathedrals and castles of Europe. An astonishing truth concealed for centuries . . . unveiled at last.<>While in Paris, Harvard symbologist Robert Langdon is awakened by a phone call in the dead of the night. The elderly curator of the Louvre has been murdered inside the museum, his body covered in baffling symbols. As Langdon and gifted French cryptologist Sophie Neveu sort through the bizarre riddles, they are stunned to discover a trail of clues hidden in the works of Leonardo da Vinci—clues visible for all to see and yet ingeniously disguised by the painter.<>Even more startling, the late curator was involved in the Priory of Sion—a secret society whose members included Sir Isaac Newton, Victor Hugo, and Da Vinci—and he guarded a breathtaking historical secret. Unless Langdon and Neveu can decipher the labyrinthine puzzle—while avoiding the faceless adversary who shadows their every move—the explosive, ancient truth will be lost forever.	0307277674	9780307277671	Fiction,Mystery,Thriller,Suspense,Historical Fiction,Adventure,Thriller > Mystery Thriller,Novels,Adult	The_Da_Vinci_Code_(Robert_Langdon,_#2).jpg
Think and Grow Rich	Napoleon Hill	Think and Grow Rich<> has been called the "Granddaddy of All Motivational Literature." It was the first book to boldly ask, "What makes a winner?" The man who asked and listened for the answer, Napoleon Hill, is now counted in the top ranks of the world's winners himself. The most famous of all teachers of success spent "a fortune and the better part of a lifetime of effort" to produce the "Law of Success" philosophy that forms the basis of his books and that is so powerfully summarized in this one.<>In the original <>Think and Grow Rich<>, published in 1937, Hill draws on stories of Andrew Carnegie, Thomas Edison, Henry Ford, and other millionaires of his generation to illustrate his principles. In the updated version, Arthur R. Pell, Ph.D., a nationally known author, lecturer, and consultant in human resources management and an expert in applying Hill's thought, deftly interweaves anecdotes of how contemporary millionaires and billionaires, such as Bill Gates, Mary Kay Ash, Dave Thomas, and Sir John Templeton, achieved their wealth. Outmoded or arcane terminology and examples are faithfully refreshed to preclude any stumbling blocks to a new generation of readers.	1585424331	9781585424337	Business,Self Help,Non Fiction,Self Help > Personal Development,Psychology,Philosophy,Classics,Leadership,Inspirational	Think_and_Grow_Rich.jpg
The Catcher in the Rye	J.D. Salinger	Since his debut in 1951 as The Catcher in the Rye, Holden Caulfield has been synonymous with "cynical adolescent." Holden narrates the story of a couple of days in his sixteen-year-old life, just after he's been expelled from prep school, in a slang that sounds edgy even today and keeps this novel on banned book lists. It begins,<>"If you really want to hear about it, the first thing you'll probably want to know is where I was born and what my lousy childhood was like, and how my parents were occupied and all before they had me, and all that David Copperfield kind of crap, but I don't feel like going into it, if you want to know the truth. In the first place, that stuff bores me, and in the second place, my parents would have about two hemorrhages apiece if I told anything pretty personal about them."<>His constant wry observations about what he encounters, from teachers to phonies (the two of course are not mutually exclusive) capture the essence of the eternal teenage experience of alienation.	0316769177	9780316769174	Academic > School,Young Adult,Young Adult > Coming Of Age,Young Adult > High School,Literature > American,Academic > Read For School,Classics > Classic Literature,Book Club	The_Catcher_in_the_Rye.jpg
The Alchemist	Paulo Coelho	Paulo Coelho's enchanting novel has inspired a devoted following around the world. This story, dazzling in its powerful simplicity and inspiring wisdom, is about an Andalusian shepherd boy named Santiago who travels from his homeland in Spain to the Egyptian desert in search of a treasure buried in the Pyramids. Along the way he meets a Gypsy woman, a man who calls himself king, and an alchemist, all of whom point Santiago in the direction of his quest. No one knows what the treasure is, or if Santiago will be able to surmount the obstacles along the way. But what starts out as a journey to find worldly goods turns into a discovery of the treasure found within. Lush, evocative, and deeply humane, the story of Santiago is an eternal testament to the transforming power of our dreams and the importance of listening to our hearts.	0061122416	9780061122415	Fiction,Classics,Fantasy,Philosophy,Book Club,Novels,Spirituality,Literature,Inspirational	The_Alchemist.jpg
Steps to Christ	Ellen G. White	Book may have numerous typos, missing text, images, or index. Purchasers can download a free scanned copy of the original book (without typos) from the publisher. 1908. Excerpt: ... Rejoicing in the Lord The children of God are called to be representatives of Christ, showing forth the goodness and mercy of the Lord. As Jesus has revealed to us the true character of the Father, so we are to reveal Christ to a world that does not know his tender, pitying love. "As thou hast sent me into the world," said Jesus, "even so have I also sent them into the world." "I in them, and thou in me, . . . that the world may know that thou hast sent me."1 The apostle Paul says to the disciples of Jesus, " Ye are manifestly declared to be the epistle of Christ," "known and read of all men."2 In every one of his children, Jesus sends a letter to the world. If you are Christ's follower, he sends in you a letter to the family, the village, the street, where you live. Jesus, dwelling in you, desires to speak to the hearts of those who are not acquainted with him. Perhaps they do not read the Bible, or do not hear the voice that speaks to them in its pages; they do not see the love of God through his works. But if you are a true representative of Jesus, it may be that through you they will be led to understand something of his goodness, and be won to love and serve him. Christians are set as light bearers on the way to heaven. They are to reflect to the world the light shining upon them from Christ . Their life and character should be such that through them others will get a right conception of Christ and of his service. 1 John 17: 18. 23. :1 Cor. R: 8. 2. If we do represent Christ, we shall make his service appear attractive, as it really is. Christians who gather up gloom and sadness to their souls,, and murmur and complain, are giving to others a false representation of God and the Christian life. They give the impression that God is not pleased to have his children happy, and in t...	0816317992	9780816317998	Religion,Christian,Spirituality,Religion > Theology	Steps_to_Christ.jpg
Lolita	Vladimir Nabokov	Lolita is a novel by Vladimir Nabokov, written in English & published in 1955 in Paris, in 1958 in NY & in 1959 in London. It was later translated by its Russian-native author into Russian. The novel is notable for its controversial subject: the protagonist & unreliable narrator, a 37–38-year-old literature professor, Humbert Humbert, is obsessed with the 12-year-old Dolores Haze, with whom he becomes sexually involved after he becomes her stepfather. "Lolita" is his private nickname for Dolores (both the name & nickname are of Spanish origin).<> After its publication, Lolita attained a classic status, becoming one of the best-known & most controversial examples of 20th century literature. The name "Lolita" has entered pop culture to describe a sexually precocious girl. The novel was adapted to film by Stanley Kubrick in 1962, & again in 1997 by Adrian Lyne. It has also been adapted several times for stage & has been the subject of two operas, two ballets & an acclaimed but failed Broadway musical.<> Lolita is included on Time's List of the 100 Best Novels in English-language from 1923 to 2005. It's 4th on the Modern Library's 1998 list of the 100 Best Novels of the 20th century. It was also included in the 100 Best Books of All Time, compiled in 2002 by the Norwegian Book Club.	0816317992	9780816317998	Classics,Fiction,Literature,Cultural > Russia,Novels,Romance,Book Club,Literature > Russian Literature,Adult	Lolita.jpg
Heidi (Heidi, #1)	Johanna Spyri	"What happens when a little orphan girl is forced to live with her cold and frightening grandfather? The heartwarming answer has engaged children for more than a century, both on the page and on the screen. Johanna Spyri’s beloved story offers youngsters an endearing and intelligent heroine, a cast of unique and memorable characters, and a fascinating portrait of a small Alpine village."	0753454947	9780753454947	Childrens,Classics,Young Adult,Historical Fiction,Childrens > Juvenile,Childrens > Middle Grade,Literature > 19th Century,Childrens > Childrens Classics,Literature	Heidi_(Heidi,_#1).jpg
Baby and Child Care	Benjamin Spock	OVER 50 MILLION COPIES IN PRINT! <>THE CLASSIC THAT CONTINUES TO GROW WITH THE TIMES! For sixty-five years, parents have relied on the expert advice of renowned pediatrician Dr. Benjamin Spock. But while children never change, issues and concerns do. Dr. Robert Needlman, himself a top-notch pediatrician, has newly <>updated and expanded <>this timeless classic to speak to any parent who is raising children in our rapidly changing world. While still providing reassuring advice on age-old topics such as caring for a new baby, as well as accidents, illness, and injuries, this book also contains expanded information in many new areas, including: <>• Cutting-edge medical opinion on immunizations <>• Obesity and nutrition <>• Cultural diversity and nontraditional family structures <>• Children’s learning and brain development <>• The newest thinking on children with special needs <>• Environmental health <>• Increasingly common disorders such as ADHD, depression, and autism— including medications and behavioral interventions <>• Children and the media, including electronic games <>• Coping with family stress <>• And much, much more <>With an updated glossary of common medications and an authoritative list of the most reliable online resources, this invaluable guide is still the next best thing to Dr. Spock’s #1 rule of parenting: <>“Trust yourself. You know more than you think you do.”	0743476670	9780743476676	Non Fiction,Parenting,Reference,Health,Self Help,Childrens,Classics,Education,Psychology	Baby_and_Child_Care.jpg
Anne of Green Gables (Anne of Green Gables, #1)	L.M. Montgomery	Everyone's favorite redhead, the spunky Anne Shirley, begins her adventures at Green Gables, a farm outside Avonlea, Prince Edward Island. When the freckled girl realizes that the elderly Cuthberts wanted to adopt a boy instead, she begins to try to win them and, consequently, the reader, over.	0451528824	9780451528827	Classics,Fiction,Young Adult,Childrens,Historical Fiction,Cultural > Canada,Literature,Romance,Childrens > Juvenile	Anne_of_Green_Gables_(Anne_of_Green_Gables,_#1).jpg
Black Beauty	Anna Sewell	A horse is a horse of course unless of course the horse is <>Black Beauty<>. Animal-loving children have been devoted to <>Black Beauty<> throughout this century, and no doubt will continue through the next. <>Although <>Anna Sewell's<> classic paints a clear picture of turn-of-the-century London, its message is universal and timeless: animals will serve humans well if they are treated with consideration and kindness.<>Black Beauty<> tells the story of the horse's own long and varied life, from a well-born colt in a pleasant meadow to an elegant carriage horse for a gentleman to a painfully overworked cab horse. <>Throughout, Sewell rails - in a gentle, 19th-century way - against animal maltreatment. Young readers will follow <>Black Beauty's<> fortunes, good and bad, with gentle masters as well as cruel. Children can easily make the leap from horse-human relationships to human-human relationships, and begin to understand how their own consideration of others may be a benefit to all.	0439228905	9780439228909	Classics,Fiction,Childrens,Young Adult,Animals,Animals > Horses,Historical Fiction,Literature,Childrens > Juvenile	Black_Beauty.jpg
The Name of the Rose	Umberto Eco	The year is 1327. Franciscans in a wealthy Italian abbey are suspected of heresy, and Brother William of Baskerville arrives to investigate. When his delicate mission is suddenly overshadowed by seven bizarre deaths, Brother William turns detective. His tools are the logic of Aristotle, the theology of Aquinas, the empirical insights of Roger Bacon - all sharpened to a glistening edge by wry humor and a ferocious curiosity. He collects evidence, deciphers secret symbols and coded manuscripts, and digs into the eerie labyrinth of the abbey, where "the most interesting things happen at night."	0156001314	9780156001311	Novels,Cultural > Italy,Thriller,Mystery,Thriller > Mystery Thriller,Writing > Books About Books,Mystery > Detective,Literature > 20th Century,Contemporary	The_Name_of_the_Rose.jpg
The Eagle Has Landed (Liam Devlin, #1)	Jack Higgins	Desperate Adolf Hitler orders the impossible: kidnap or kill Winston Churchill. A disgraced war hero receives the suicidal mission for a commando squad.  In a quiet seaside village, a beautiful widow and a cultured IRA assassin set the groundwork for the ultimate act of treachery. On 6 November 1943, Berlin gets the coded message "The Eagle has landed".	0140273344	9780140273342	Fiction,Thriller,Historical Fiction,War,Spy Thriller > Espionage,Adventure,Suspense,Mystery,War > Military	The_Eagle_Has_Landed_(Liam_Devlin,_#1).jpg
Watership Down	Richard Adams	A phenomenal worldwide bestseller for over thirty years, Richard Adams's <>Watership Down<> is a timeless classic and one of the most beloved novels of all time. Set in England's Downs, a once idyllic rural landscape, this stirring tale of adventure, courage and survival follows a band of very special creatures on their flight from the intrusion of man and the certain destruction of their home. Led by a stouthearted pair of friends, they journey forth from their native Sandleford Warren through the harrowing trials posed by predators and adversaries, to a mysterious promised land and a more perfect society.	038039586X	9780380395866	Classics,Fiction,Fantasy,Young Adult,Animals,Childrens,Adventure,Literature	Watership_Down.jpg
The Hite Report	Shere Hite	Ten years after the Hite Report exploded the myths surrounding women's physical sexuality, Women and Love offers a massive and moving documentation of women's profound questioning of their emotional relationships with men.	0440136903	9780440136903	Non Fiction,Sexuality,Feminism,Womens,Psychology,Sociology,Science,Politics	The_Hite_Report.jpg
Charlotte's Web	E.B. White	"I don't want to die!<>Save me, somebody!<>Save me!"<>The tale of how a little girl named Fern, with the help of a friendly spider, saved her pig Wilbur from the usual fate of nice fat little pigs.<>(From Puffin Books)<>An affectionate pig named Wilbur befriends a spider named Charlotte, who lives in the rafters above his pen. In this story of friendship, hardship, and the passing on into time, White reminds readers to open their eyes to the wonder and miracle found in the simplest of things.	0064410935	9780064410939	Childrens,Fiction,Classics,Young Adult,Animals,Childrens > Juvenile,Fantasy,Academic > School,Childrens > Middle Grade	Charlotte's_Web.jpg
The Ginger Man	J.P. Donleavy	First published in Paris in 1955 and originally banned in America, J. P. Donleavy's first novel is now recognized the world over as a masterpiece and a modern classic of the highest order. Set in Ireland just after World War II, The Ginger Man is J. P. Donleavy's wildly funny, picaresque classic novel of the misadventures of Sebastian Dangerfield, a young American ne'er-do-well studying at Trinity College in Dublin. Dangerfield's appetite for women, liquor, and general roguishness is insatiable--and he satisfies it with endless charm.	0802137954	9780802137951	Fiction,Classics,Humor,Cultural > Ireland,Literature,European Literature > Irish Literature,Novels,Literary Fiction,Classics > Modern Classics	The_Ginger_Man.jpg
The Tale of Peter Rabbit	Beatrix Potter	The quintessential cautionary tale, <>Peter Rabbit<> warns naughty children about the grave consequences of misbehaving. When Mrs. Rabbit beseeches her four furry children not to go into Mr. McGregor's garden, the impish Peter naturally takes this as an open invitation to create mischief. He quickly gets in over his head, when he is spotted by farmer McGregor himself. Any child with a spark of sass will find Peter's adventures remarkably familiar. And they'll see in Flopsy, Mopsy, and Cotton-tail that bane of their existence: the "good" sibling who always does the right thing. One earns bread and milk and blackberries for supper, while the obstinate folly of the other warrants medicine and an early bedtime.	0723247706	9780723247708	Childrens,Classics,Childrens > Picture Books,Fiction,Animals,Fantasy,Childrens > Juvenile,Kids,Young Adult	The_Tale_of_Peter_Rabbit.jpg
Harry Potter and the Deathly Hallows (Harry Potter, #7)	J.K. Rowling	Harry is waiting in Privet Drive. The Order of the Phoenix is coming to escort him safely away without Voldemort and his supporters knowing - if they can. But what will Harry do then? How can he fulfill the momentous and seemingly impossible task that Professor Dumbledore has left him?<>The epic finale to an epic series.	0545010225	9780545010221	Fantasy,Young Adult,Fantasy > Magic,Childrens,Adventure,Science Fiction Fantasy,Classics,Novels,Young Adult > Teen	Harry_Potter_and_the_Deathly_Hallows_(Harry_Potter,_#7).jpg
Jonathan Livingston Seagull	Richard Bach	This is a story for people who follow their hearts and make their own rules...people who get special pleasure out of doing something well, even if only for themselves...people who know there's more to this <>living<> than meets the eye: they&#8217;ll be right there with Jonathan, flying higher and faster than ever they dreamed.	0743278909	9780743278904	Fiction,Classics,Philosophy,Fantasy,Spirituality,Inspirational,Literature,Young Adult,Novels	Jonathan_Livingston_Seagull.jpg
A Message to Garcia	Elbert Hubbard	Before becoming the basis for two motion pictures, A Message to Garcia was written as an inspirational essay by Elbert Hubbard. This popular work is about a soldier who takes the initiative to accomplish a daunting and difficult task without questions or objections and graciously accomplishes the task. Often used in business and life as a motivational example to readers of applying a positive attitude towards achieving a successful life.	159986942X	9781599869421	War > Military,Fiction,Philosophy,Leadership,War	A_Message_to_Garcia.jpg
Sophie's World	Jostein Gaarder	A page-turning novel that is also an exploration of the great philosophical concepts of Western thought, Sophie’s World has fired the imagination of readers all over the world, with more than twenty million copies in print.<>One day fourteen-year-old Sophie Amundsen comes home from school to find in her mailbox two notes, with one question on each: “Who are you?” and “Where does the world come from?” From that irresistible beginning, Sophie becomes obsessed with questions that take her far beyond what she knows of her Norwegian village. Through those letters, she enrolls in a kind of correspondence course, covering Socrates to Sartre, with a mysterious philosopher, while receiving letters addressed to another girl. Who is Hilde? And why does her mail keep turning up? To unravel this riddle, Sophie must use the philosophy she is learning—but the truth turns out to be far more complicated than she could have imagined.	1857993284	9781857993288	Fiction,Philosophy,Classics,Novels,Roman,Modern,European Literature > German Literature,Magical Realism,Spirituality	Sophie's_World.jpg
Angels & Demons  (Robert Langdon, #1)	Dan Brown	When world-renowned Harvard symbologist Robert Langdon is summoned to a Swiss research facility to analyze a mysterious symbol—seared into the chest of a murdered physicist—he discovers evidence of the unimaginable: the resurgence of an ancient secret brotherhood known as the Illuminati ... the most powerful underground organization ever to walk the earth. The Illuminati has now surfaced to carry out the final phase of its legendary vendetta against its most hated enemy—the Catholic Church. <>Langdon’s worst fears are confirmed on the eve of the holy conclave, when a messenger of the Illuminati announces they have hidden an unstoppable time bomb at the very heart of Vatican City. With the countdown under way, Langdon jets to Rome to join forces with Vittoria Vetra, a beautiful and mysterious Italian scientist, to assist the Vatican in a desperate bid for survival. <>Embarking on a frantic hunt through sealed crypts, dangerous catacombs, deserted cathedrals, and even the most secretive vault on earth, Langdon and Vetra follow a 400-year-old trail of ancient symbols that snakes across Rome toward the long-forgotten Illuminati lair ... a clandestine location that contains the only hope for Vatican salvation.	1416524797	9781416524793	Thriller > Mystery Thriller,Mystery > Crime,Novels,Adult Fiction,Religion,Fiction,Fantasy,Mystery	Angels_&_Demons__(Robert_Langdon,_#1).jpg
How the Steel Was Tempered	Nikolai Ostrovsky	В настоящую книгу вошел роман советского писателя Н.Островского "Как закалялась сталь", где в яркой художественной форме раскрывается образ молодого борца революции Павла Корчагина.	0714705853	9780714705859	Literature > Russian Literature,Cultural > Russia,Classics,Fiction,War,Literature,Classics > Classic Literature	How_the_Steel_Was_Tempered.jpg
