title	author	descr	ISBN	ISBN13	genres	imagePath
War and Peace	Leo Tolstoy	Tolstoy's epic masterpiece intertwines the lives of private and public individuals during the time of the Napoleonic wars and the French invasion of Russia. The fortunes of the Rostovs and the Bolkonskys, of Pierre, Natasha, and Andrei, are intimately connected with the national history that is played out in parallel with their lives. Balls and soirees alternate with councils of war and the machinations of statesmen and generals, scenes of violent battles with everyday human passions in a work whose extraordinary imaginative power has never been surpassed. <>The prodigious cast of characters, seem to act and move as if connected by threads of destiny as the novel relentlessly questions ideas of free will, fate, and providence. Yet Tolstoy's portrayal of marital relations and scenes of domesticity is as truthful and poignant as the grand themes that underlie them.	0192833987	9780192833983	Classics,Fiction,Historical Fiction,Cultural > Russia,Literature,Literature > Russian Literature,War,Novels,Literature > 19th Century	War_and_Peace.jpg
Pinocchio	Carlo Collodi	Geppetto's new puppet can not only dance and turn somersaults, but also talks and misbehaves--and longs to be a real boy.	0140382623	9780140382624	Classics,Fantasy,Childrens,Fiction,European Literature > Italian Literature,Fantasy > Fairy Tales,Adventure,Cultural > Italy,Literature	Pinocchio.jpg
You Can Heal Your Life	Louise L. Hay	If you haven't seen Hay House's Lifestyles series of gorgeous gift books, there is no better way to acquaint yourself than with publisher/author Louise Hay's <>You Can Heal Your Life<>. A bestseller for many years, <>You Can Heal Your Life<> has been republished with bright, beautiful illustrations in full, living color and exquisite typography--each and every page is a work of art by artist Joan Perrin Falquet. The timeless message of the book is that we are each responsible for our own reality and "dis-ease." Hay believes we make ourselves ill by having thoughts of self-hatred. She includes a directory of ailments and emotional causes for each with a corresponding affirmation to help overcome the illness. For example, the probable cause of multiple sclerosis is "mental hardness, hard-heartedness, iron will, and inflexibility." The healing "thought pattern" would be: "By choosing loving, joyous thoughts, I created a loving joyous world. I am safe and free." <>--P. Randall Cohan	8176210773	9788176210775	Self Help,Non Fiction,Spirituality,Health,Spirituality > New Age,Self Help > Personal Development,Inspirational,Philosophy,Philosophy > Metaphysics	You_Can_Heal_Your_Life.jpg
Kane and Abel (Kane and Abel, #1)	Jeffrey Archer	Born on the same day near the turn of the century on opposite sides of the world, both men are brought together by fate and the quest of a dream. These two men -- ambitious, powerful, ruthless -- are locked in a relentless struggle to build an empire, fuelled by their all-consuming hatred. Over 60 years and three generations, through war, marriage, fortune, and disaster, Kane and Abel battle for the success and triumph that only one man can have.	0312995059	9780312995058	Fiction,Historical Fiction,Thriller,Drama,Mystery,Novels,Classics,Contemporary,Adult	Kane_and_Abel_(Kane_and_Abel,_#1).jpg
The Diary of a Young Girl	Anne Frank	Discovered in the attic in which she spent the last years of her life, Anne Frank's remarkable diary has since become a world classic—a powerful reminder of the horrors of war and an eloquent testament to the human spirit.<>In 1942, with Nazis occupying Holland, a thirteen-year-old Jewish girl and her family fled their home in Amsterdam and went into hiding. For the next two years, until their whereabouts were betrayed to the Gestapo, they and another family lived cloistered in the "Secret Annexe" of an old office building. Cut off from the outside world, they faced hunger, boredom, the constant cruelties of living in confined quarters, and the ever-present threat of discovery and death.<>In her diary Anne Frank recorded vivid impressions of her experiences during this period. By turns thoughtful, moving, and amusing, her account offers a fascinating commentary on human courage and frailty and a compelling self-portrait of a sensitive and spirited young woman whose promise was tragically cut short.	0553296981	9780553296983	Non Fiction,Classics,Biography,History,Autobiography > Memoir,World War II > Holocaust,Biography > Autobiography,War,Academic > School	The_Diary_of_a_Young_Girl.jpg
In His Steps	Charles M. Sheldon	A classic short Christian novel about the events that ensue when a preacher challenges his congregation to ask themselves, in their decisions about daily life, the simple question, "What would Jesus do?"	1557488150	9781557488152	Christian,Fiction,Christian Fiction,Classics,Religion,Religion > Christianity,Religion > Faith,Religion > Theology,Inspirational	In_His_Steps.jpg
To Kill a Mockingbird	Harper Lee	The unforgettable novel of a childhood in a sleepy Southern town and the crisis of conscience that rocked it, <>To Kill A Mockingbird<> became both an instant bestseller and a critical success when it was first published in 1960. It went on to win the Pulitzer Prize in 1961 and was later made into an Academy Award-winning film, also a classic.<>Compassionate, dramatic, and deeply moving, <>To Kill A Mockingbird<> takes readers to the roots of human behavior - to innocence and experience, kindness and cruelty, love and hatred, humor and pathos.	0061120081	9780061120084	Classics,Fiction,Historical Fiction,Academic > School,Literature,Young Adult,Academic > Read For School,Novels,Book Club	To_Kill_a_Mockingbird.jpg
Valley of the Dolls	Jacqueline Susann	Dolls: red or black; capsules or tablets; washed down with vodka or swallowed straight-for Anne, Neely, and Jennifer, it doesn't matter, as long as the pill bottle is within easy reach. These three women become best friends when they are young and struggling in New York City and then climb to the top of the entertainment industry-only to find that there is no place left to go but down-into the Valley of the Dolls.	0739418378	9780739418376	Fiction,Classics,Womens Fiction > Chick Lit,Romance,Book Club,Contemporary	Valley_of_the_Dolls.jpg
Gone with the Wind	Margaret Mitchell	Gone with the Wind is a novel written by Margaret Mitchell, 1st published in 1936. The story is set in Clayton County, GA, & Atlanta during the American Civil War & Reconstruction era. It depicts the experiences of Scarlett O'Hara, the spoiled daughter of a well-to-do plantation owner, who must use every means at her disposal to come out of the poverty she finds herself in after Sherman's March to the Sea. A historical novel, the story is a Bildungsroman or coming-of-age story, with the title taken from a poem written by Ernest Dowson. Gone with the Wind was popular with American readers from the onset & was the top American fiction bestseller in the year it was published & in 1937. As of 2014, a Harris poll found it to be the 2nd favorite book by American readers, just behind the Bible. More than 30 million copies have been printed worldwide.	0446675539	9780446675536	Classics,Historical Fiction,Fiction,Romance,Literature,Romance > Historical Romance,War,Military History > Civil War,Novels	Gone_with_the_Wind.jpg
One Hundred Years of Solitude	Gabriel Garcí­a Márquez	One of the 20th century's enduring works, <>One Hundred Years of Solitude<> is a widely beloved and acclaimed novel known throughout the world, and the ultimate achievement of a Nobel Prize winning career.<>The novel tells the story of the rise and fall of the mythical town of Macondo through the history of the family. It is a rich and brilliant chronicle of life and death, and the tragicomedy of humankind. In the noble, ridiculous, beautiful, and tawdry story of the family, one sees all of humanity, just as in the history, myths, growth, and decay of Macondo, one sees all of Latin America.<>Love and lust, war and revolution, riches and poverty, youth and senility -- the variety of life, the endlessness of death, the search for peace and truth -- these universal themes dominate the novel. Whether he is describing an affair of passion or the voracity of capitalism and the corruption of government, Gabriel Garcia Marquez always writes with the simplicity, ease, and  purity that are the mark of a master.<>Alternately reverential and comical, <>One Hundred Years of Solitude<> weaves the political, personal, and spiritual to bring a new consciousness to storytelling. Translated into dozens of languages, this stunning work is no less than an accounting of the history of the human race.	0060531045	9780060531041	Fiction,Classics,Magical Realism,Literature,Novels,Fantasy,Historical Fiction,European Literature > Spanish Literature	One_Hundred_Years_of_Solitude.jpg
The Purpose Driven Life: What on Earth Am I Here for?	Rick Warren	A #1 New York Times bestseller, The Purpose Driven Life will help you understand why you are alive and reveal God's amazing plan for you both here and now, and for eternity. Rick Warren will guide you through a personal forty-day spiritual journey that will transform your answer to life's most important question: What on earth am I here for? Knowing God's purpose for creating you will reduce your stress, focus your energy, simplify your decisions, give meaning to your life, and most important, prepare you for eternity. <>Movie stars and political leaders aren't the only ones turning to Rick Warren for spiritual guidance. Millions of people from NBA and LPGA players to corporate executives to high school students to prison inmates meet regularly to discuss The Purpose Driven Life.	0310276993	9780310276999	Non Fiction,Religion,Spirituality,Self Help,Religion > Christianity,Religion > Faith,Christian,Religion > Theology	The_Purpose_Driven_Life:_What_on_Earth_Am_I_Here_for?.jpg
The Thorn Birds	Colleen McCullough	Powered by the dreams and struggles of three generations, THE THORN BIRDS is the epic saga of a family rooted in the Australian sheep country.  At the story's heart is the love of Meggie Cleary, who can never possess the man she desperately adores, and Ralph de Bricassart, who rises from parish priest to the inner circles of the Vatican...but whose passion for Meggie will follow him all the days of his life.	0380018179	9780380018178	Fiction,Historical Fiction,Romance,Cultural > Australia,Classics,Romance > Historical Romance,Womens Fiction > Chick Lit,Novels,Drama	The_Thorn_Birds.jpg
The Revolt of Mamie Stover	William Bradford Huie	This is what happened to Mamie Stover, a six-foot tall girl from Mississippi, with a shock of yellow hair and a determination to get rich and respectable.  She won a beauty contest, got tossed out of Hollywood and landed in Honolulu, where with the assistance of a war and the U.S. Army she made her pile -- and an indelible impression on thousands of American fighting men.<>Here is a vivid, angry novel that exposes the corruption and decadence that produces girls like Mamie Stover.	0451009592	9780451009593		The_Revolt_of_Mamie_Stover.jpg
The Girl with the Dragon Tattoo (Millennium, #1)	Stieg Larsson	Mikael Blomkvist, a once-respected financial journalist, watches his professional life rapidly crumble around him. Prospects appear bleak until an unexpected (and unsettling) offer to resurrect his name is extended by an old-school titan of Swedish industry. The catch—and there's always a catch—is that Blomkvist must first spend a year researching a mysterious disappearance that has remained unsolved for nearly four decades. With few other options, he accepts and enlists the help of investigator Lisbeth Salander, a misunderstood genius with a cache of authority issues. Little is as it seems in Larsson's novel, but there is at least one constant: you really don't want to mess with the girl with the dragon tattoo.	0307269752	9780307269751	Book Club,Suspense,Thriller > Mystery Thriller,Contemporary,Adult,Adult Fiction,Mystery,Novels,Thriller	The_Girl_with_the_Dragon_Tattoo_(Millennium,_#1).jpg
The Very Hungry Caterpillar	Eric Carle	Suitable for children, this title covers colourful collage illustrations and its deceptively simply, hopeful story. It features die-cut pages and finger-sized holes to explore.	0241003008	9780241003008	Childrens,Childrens > Picture Books,Fiction	The_Very_Hungry_Caterpillar.jpg
The Late Great Planet Earth	Hal Lindsey	The impact of The Late Great Planet Earth cannot be overstated. The New York Times called it the "no. 1 non-fiction bestseller of the decade." For Christians and non-Christians of the 1970s, Hal Lindsey's blockbuster served as a wake-up call on events soon to come and events already unfolding -- all leading up to the greatest event of all: the return of Jesus Christ. The years since have confirmed Lindsey's insights into what biblical prophecy says about the times we live in. Whether you're a church-going believer or someone who wouldn't darken the door of a Christian institution, the Bible has much to tell you about the imminent future of this planet. In the midst of an out-of-control generation, it reveals a grand design that's unfolding exactly according to plan. The rebirth of Israel. The threat of war in the Middle East. An increase in natural catastrophes. The revival of Satanism and witchcraft. These and other signs, foreseen by prophets from Moses to Jesus, portend the coming of an antichrist . . . of a war which will bring humanity to the brink of destruction . . . and of incredible deliverance for a desperate, dying planet.	031027771X	0025986277710	Religion,Christian,Non Fiction,Religion > Theology,Religion > Christianity	The_Late_Great_Planet_Earth.jpg
Who Moved My Cheese?	Spencer Johnson	Written by Spencer Johnson, coauthor of <>The One Minute Manager<>, this enlightening and amusing story illustrates the vital importance of being able to deal with unexpected change. <>Who Moved My Cheese<>? is often distributed by managers to employees as a motivational tool, but the lessons it teaches can benefit literally anyone, young or old, rich or poor, looking for less stress and more success in every aspect of work and life.	0091883768	9780091883768	Non Fiction,Business,Self Help,Psychology,Leadership,Management,Philosophy,Self Help > Personal Development,Inspirational	Who_Moved_My_Cheese?.jpg
The Wind in the Willows	Kenneth Grahame	One of the most celebrated works of classic literature for children<>Meet little Mole, willful Ratty, Badger the perennial bachelor, and petulant Toad. In the almost one hundred years since their first appearance in 1908, they've become emblematic archetypes of eccentricity, folly, and friendship. And their misadventures-in gypsy caravans, stolen sports cars, and their Wild Wood-continue to capture readers' imaginations and warm their hearts long after they grow up. Begun as a series of letters from Kenneth Grahame to his son, <>The Wind in the Willows<> is a timeless tale of animal cunning and human camaraderie. This Penguin Classics edition features an appendix of the letters in which Grahame first related the exploits of Toad.	0143039091	9780143039099	Classics,Fiction,Childrens,Fantasy,Young Adult,Animals,Adventure,Literature,Childrens > Juvenile	The_Wind_in_the_Willows.jpg
1984	George Orwell	Written in 1948, <>1984<> was George Orwell's chilling prophecy about the future.<>While 1984 has come and gone, Orwell's narrative is more timely that ever. <>1984<> presents a "negative utopia", that is at once a startling and haunting vision of the world — so powerful that it's completely convincing from start to finish. No one can deny the power of this novel, its hold on the imaginations of entire generations of readers, or the resiliency of its admonitions — a legacy that seems to grow, not lessen, with the passage of time.	0451524934	9780451524935	Classics,Fiction,Science Fiction,Science Fiction > Dystopia,Literature,Novels,Academic > School	1984.jpg
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change	Stephen R. Covey	In <>The 7 Habits of Highly Effective People,<> author Stephen R. Covey presents a holistic, integrated, principle-centered approach for solving personal and professional problems. With penetrating insights and pointed anecdotes, Covey reveals a step-by-step pathway for living with fairness, integrity, service, and human dignity -- principles that give us the security to adapt to change and the wisdom and power to take advantage of the opportunities that change creates.	0743269519	9780743269513	Non Fiction,Self Help,Business,Psychology,Leadership,Self Help > Personal Development,Management,Productivity	The_7_Habits_of_Highly_Effective_People:_Powerful_Lessons_in_Personal_Change.jpg
The Celestine Prophecy (Celestine Prophecy, #1)	James Redfield	You have never read a book like this before.<>The Celestine Prophecy contains secrets that are currently changing our world. Drawing on ancient wisdom, it tells you how to make connections among the events happening in your own life right now...<>and lets you see what is going to happen to you in the years to come!<>A book that has been passed from hand to hand, from friend to friend, since it first appeared in small bookshops across America, <>The Celestine Prophecy<> is a work that has come to light at a time when the world deeply needs to read its words. The story it tells is a gripping one of adventure and discovery, but it is also a guidebook that has the power to crystallize your perceptions of why you are where you are in life...and to direct your steps with a new energy and optimism as you head into tomorrow.	0446671002	9780446671002	Fiction,Spirituality,Spirituality > New Age,Self Help,Religion,Fantasy,Inspirational,Adventure,Novels	The_Celestine_Prophecy_(Celestine_Prophecy,_#1).jpg
The Hunger Games (The Hunger Games, #1)	Suzanne Collins	Winning will make you famous. <>Losing means certain death.<>The nation of Panem, formed from a post-apocalyptic North America, is a country that consists of a wealthy Capitol region surrounded by 12 poorer districts. Early in its history, a rebellion led by a 13th district against the Capitol resulted in its destruction and the creation of an annual televised event known as the Hunger Games. In punishment, and as a reminder of the power and grace of the Capitol, each district must yield one boy and one girl between the ages of 12 and 18 through a lottery system to participate in the games. The 'tributes' are chosen during the annual Reaping and are forced to fight to the death, leaving only one survivor to claim victory.<>When 16-year-old Katniss's young sister, Prim, is selected as District 12's female representative, Katniss volunteers to take her place. She and her male counterpart Peeta, are pitted against bigger, stronger representatives, some of whom have trained for this their whole lives. , she sees it as a death sentence. But Katniss has been close to death before. For her, survival is second nature.	0439023483	9780439023481	Young Adult,Fiction,Science Fiction > Dystopia,Fantasy,Science Fiction,Romance,Adventure	The_Hunger_Games_(The_Hunger_Games,_#1).jpg
The Godfather	Mario Puzo	More than thirty years ago, a classic was born. A searing novel of the Mafia underworld, <>The Godfather<> introduced readers to the first family of American crime fiction, the Corleones, and the powerful legacy of tradition, blood, and honor that was passed on from father to son. With its themes of the seduction of power, the pitfalls of greed, and family allegiance, it resonated with millions of readers across the world—and became the definitive novel of the virile, violent subculture that remains steeped in intrigue, in controversy, and in our collective consciousness.	0451205766	9780451205766	Fiction,Classics,Mystery > Crime,Thriller,Historical Fiction,Mystery,Novels,Drama	The_Godfather.jpg
Love Story (Love Story, #1)	Erich Segal	Oliver Barrett IV, a wealthy jock from a stuffy WASP family on his way to a Harvard degree and a career in law . . . Jenny Cavilleri, a sharp-tongued, working-class beauty studying music at Radcliffe . . .<>Opposites in nearly every way, Oliver and Jenny are kindred spirits from vastly different worlds. Falling deeply and powerfully, their attraction to one another defies everything they have ever believed—as they share a passion far greater than anything they dreamed possible . . . and explore the wonder of a love that must end too soon.<>One of the most adored novels of our time, this is the book that defined a generation—a story of uncompromising devotion, of life as it really is . . . and love that changes everything.	0380017601	9780380017607	Romance,Fiction,Classics,Womens Fiction > Chick Lit,Novels,Contemporary,Love,Romance > Love Story,Drama	Love_Story_(Love_Story,_#1).jpg
Wolf Totem	Jiang Rong	An epic Chinese tale in the vein of <>The Last Emperor<>, Wolf Totem depicts the dying culture of the Mongols-the ancestors of the Mongol hordes who at one time terrorized the world-and the parallel extinction of the animal they believe to be sacred: the fierce and otherworldly Mongolian wolf<> Published under a pen name, <>Wolf Totem<> was a phenomenon in China, breaking all sales records there and earning the distinction of being the second most read book after Mao's little red book. There has been much international excitement too-to date, rights have been sold in thirteen countries. Wolf Totem is set in 1960s China-the time of the Great Leap Forward, on the eve of the Cultural Revolution. <> Searching for spirituality, Beijing intellectual Chen Zhen travels to the pristine grasslands of Inner Mongolia to live among the nomadic Mongols-a proud, brave, and ancient race of people who coexist in perfect harmony with their unspeakably beautiful but cruel natural surroundings. Their philosophy of maintaining a balance with nature is the ground stone of their religion, a kind of cult of the wolf. <> The fierce wolves that haunt the steppes of the unforgiving grassland searching for food are locked with the nomads in a profoundly spiritual battle for survival-a life-and-death dance that has gone on between them for thousands of years. The Mongols believe that the wolf is a great and worthy foe that they are divinely instructed to contend with, but also to worship and to learn from. Chen's own encounters with the otherworldly wolves awake a latent primitive instinct in him, and his fascination with them blossoms into obsession, then reverence. <> After many years, the peace is shattered with the arrival of Chen's kinfolk, Han Chinese, sent from the cities to bring modernity to the grasslands. They immediately launch a campaign to exterminate the wolves, sending the balance that has been maintained with religious dedication for thousands of years into a spiral leading to extinction-first the wolves, then the Mongol culture, finally the land. As a result of the eradication of the wolves, rats become a plague and wild sheep graze until the meadows turn to dust. Mongolian dust storms glide over Beijing, sometimes blocking out the moon. <> Part period epic, part fable for modern days, <>Wolf Totem<> is a stinging social commentary on the dangers of China's overaccelerated economic growth as well as a fascinating immersion into the heart of Chinese culture.	1594201560	9781594201561	Cultural > China,Fiction,Historical Fiction,Literature,Animals,Novels,Cultural > Asia,Literature > Asian Literature,Asian Literature > Chinese Literature	Wolf_Totem.jpg
The Happy Hooker: My Own Story	Xaviera Hollander	How did <>you<> first learn about sex? If you grew up in the 1970s, it may have been from a gleefully lusty tour guide named Xaviera Hollander<>In the late 1960s -- that era of sexual chaos, when Playboy Clubs and love-ins were competing for national attention -- a beautiful, intelligent young Dutch secretary named Xaviera de Vries moved to New York, grew swiftly tired of her desk job . . . and soon became the most visible and glamorous madam the city had ever seen. As Xaviera Hollander, she published a shockingly candid account of her life behind the brothel door. <>The Happy Hooker<> shot straight to the top of the bestseller lists, sold more than fifteen million copies, and made this enterprising young woman an international phenomenon.<>Thirty years later, these delightfully explicit tales of the '60s and '70s swingers' scene -- including countless jaw-dropping stories of lesbianism, bondage, fetishism, and more -- remain as titillating as ever, charged with the mix of shrewd observation and uninhibited appetite that made Hollander an irresistible storyteller. <>The Happy Hooker<> is a classic: the world's greatest book on the world's oldest profession.	0060014164	9780060014162	Non Fiction,Biography,Adult Fiction > Erotica,Autobiography > Memoir,Sexuality,Biography > Autobiography,Biography Memoir,Sexuality > Sex Work,Romance	The_Happy_Hooker:_My_Own_Story.jpg
Jaws	Peter Benchley	"Relentless terror." The Philadelphia Inquirer.<>The classic, blockbuster thriller of man-eating terror that inspired the Steven Spielberg movie and made millions of beachgoers afraid to go into the water. Experience the thrill of helpless horror again -- or for the first time!	1400064562	9781400064564	Horror,Fiction,Thriller,Adventure,Classics,Suspense,Animals,Media Tie In > Movies,Novels	Jaws.jpg
Love You Forever	Robert Munsch	An extraordinarily different story by Robert Munsch is a gentle affirmation of the love a parent feels for their child--forever. Sheila McGraw's soft and colorful pastels perfectly complement the sentiment of the book--one that will be read repeatedly for years.	0920668372	9780920668375	Childrens,Childrens > Picture Books,Fiction,Classics,Family,Love,Kids,Cultural > Canada,Realistic Fiction	Love_You_Forever.jpg
The Women's Room	Marilyn French	The bestselling feminist novel that awakened both women and men, <>The Women's Room<> follows the transformation of Mira Ward and her circle as the women's movement begins to have an impact on their lives. A biting social commentary on an emotional world gone silently haywire, <>The Women's Room<> is a modern classic that offers piercing insight into the social norms accepted so blindly and revered so completely. Marilyn French questions those accepted norms and poignantly portrays the hopeful believers looking for new truths.	1860492827	9781860492822	Fiction,Feminism,Womens,Classics,Contemporary,Novels,Book Club,Literature,Gender > Gender Studies	The_Women's_Room.jpg
What to Expect When You're Expecting	Heidi Murkoff	Incorporating everything that's new in pregnancy, childbirth, and the lifestyles of parents-to-be, complete with a preconception plan, information on choosing a practitioner, birthing alternatives, second pregnancies, twins, making love while pregnant, and coping with common and not so common pregnancy symptoms.	0761121323	9780761121329	Non Fiction,Parenting,Self Help,Reference,Health	What_to_Expect_When_You're_Expecting.jpg
The Adventures of Huckleberry Finn	Mark Twain	Of all the contenders for the title of The Great American Novel, none has a better claim than <>The Adventures of Huckleberry Finn.<> Intended at first as a simple story of a boy's adventures in the Mississippi Valley - a sequel to <>The Adventures of Tom Sawyer<> - the book grew and matured under Twain's hand into a work of immeasurable richness and complexity. More than a century after its publication, the critical debate over the symbolic significance of Huck's and Jim's voyage is still fresh, and it remains a major work that can be enjoyed at many levels: as an incomparable adventure story and as a classic of American humor.	0142437174	9780142437179	Fiction,Classics,Historical Fiction,Academic > School,Adventure,Novels,Childrens,Academic > Read For School,Literature > American	The_Adventures_of_Huckleberry_Finn.jpg
The Secret Diary of Adrian Mole, Aged 13 3/4  (Adrian Mole, #1)	Sue Townsend	Adrian Mole's first love, Pandora, has left him; a neighbor, Mr. Lucas, appears to be seducing his mother (and what does that mean for his father?); the BBC refuses to publish his poetry; and his dog swallowed the tree off the Christmas cake. "Why" indeed.	0060533994	9780060533991	Fiction,Young Adult,Humor,Humor > Comedy,Childrens,Humor > Funny,European Literature > British Literature,Contemporary,Young Adult > Teen	The_Secret_Diary_of_Adrian_Mole,_Aged_13_3_4__(Adrian_Mole,_#1).jpg
Kon-Tiki	Thor Heyerdahl	Five men in search of a mythical hero journey from Peru to Polynesia in this classic account of nautical adventure.<>This enriched classic edition includes:<>Detailed explanatory notes<>Critical analysis, including contemporary and modern perspectives on the work<>A unique visual essay of the voyage	0671726528	9780671726522	Travel,Adventure,History,Non Fiction,Classics,Autobiography > Memoir,Biography,Anthropology,Biography Memoir	Kon-Tiki.jpg
Where the Wild Things Are	Maurice Sendak	One night Max puts on his wolf suit and makes mischief of one kind and another, so his mother calls him 'Wild Thing' and sends him to bed without his supper. That night a forest begins to grow in Max's room and an ocean rushes by with a boat to take Max to the place where the wild things are. Max tames the wild things and crowns himself as their king, and then the wild rumpus begins. But when Max has sent the monsters to bed, and everything is quiet, he starts to feel lonely and realises it is time to sail home to the place where someone loves him best of all.	0099408392	9780099408390	Childrens,Childrens > Picture Books,Classics,Fiction,Fantasy,Adventure,Young Adult,Kids,Childrens > Juvenile	Where_the_Wild_Things_Are.jpg
The Secret (The Secret, #1)	Rhonda Byrne	Fragments of a Great Secret have been found in the oral traditions, in literature, in religions and philosophies throughout the centuries. For the first time, all the pieces of The Secret come together in an incredible revelation that will be life-transforming for all who experience it.  <> In this book, you'll learn how to use The Secret in every aspect of your life -- money, health, relationships, happiness, and in every interaction you have in the world. You'll begin to understand the hidden, untapped power that's within you, and this revelation can bring joy to every aspect of your life.  <> The Secret contains wisdom from modern-day teachers -- men and women who have used it to achieve health, wealth, and happiness. By applying the knowledge of The Secret, they bring to light compelling stories of eradicating disease, acquiring massive wealth, overcoming obstacles, and achieving what many would regard as impossible.	1582701709	9781582701707	Non Fiction,Self Help,Spirituality,Inspirational,Psychology,Philosophy,Self Help > Personal Development	The_Secret_(The_Secret,_#1).jpg
