title	author	descr	ISBN	ISBN13	genres	imagePath
Fear of Flying	Erica Jong	The 30th Anniversary special!<> Originally published in 1973, the ground-breaking, uninhibited story of Isadora Wing and her desire to fly free caused a national sensation—and sold more than twelve million copies. Now, after thirty years, the iconic novel still stands as a timeless tale of self-discovery, liberation, and womanhood.	0451209435	9780451209436	Fiction,Feminism,Classics,Adult Fiction > Erotica,Novels,Book Club,Womens Fiction > Chick Lit,Womens,Literature	Fear_of_Flying.jpg
The Shack: Where Tragedy Confronts Eternity	Wm. Paul Young	Mackenzie Allen Philips' youngest daughter, Missy, has been abducted during a family vacation, and evidence that she may have been brutally murdered is found in an abandoned shack deep in the Oregon wilderness.  Four years later in the midst of his <>"Great Sadness,"<> Mack receives a suspicious note, apparently from God, inviting him back to that shack for a weekend.<>Against his better judgment he arrives at the shack on a wintry afternoon and walks back into his darkest nightmare.  What he finds there will change Mack's world forever.<>In a world where religion seems to grow increasingly irrelevant <>The Shack<> wrestles with the timeless question, "Where is God in a world so filled with unspeakable pain?" The answers Mack gets will astound you and perhaps transform you as much as it did him. You'll want everyone you know to read this book!<>* book description from the back cover	0964729237	9780964729230	Fiction,Christian,Christian Fiction,Book Club,Religion,Spirituality,Inspirational,Religion > Faith,Religion > Christianity	The_Shack:_Where_Tragedy_Confronts_Eternity.jpg
Goodnight Moon	Margaret Wise Brown	In a great green room, tucked away in bed, is a little bunny. "Goodnight room, goodnight moon." And to all the familiar things in the softly lit room -- to the picture of the three little bears sitting on chairs, to the clocks and his socks, to themittens and the kittens, toeverything one by one -- the little bunny says goodnight.<>In this classic of children's literature, beloved by generations of readers and listeners, the quiet poetry of the words and the gentle, lulling illustrations combine to make a perfect book for the end of the day.	0060775858	9780060775858	Childrens,Childrens > Picture Books,Classics,Fiction,Kids,Poetry,Childrens > Juvenile,Young Adult,Animals	Goodnight_Moon.jpg
The Neverending Story	Michael Ende	This epic work of the imagination has captured the hearts of millions of readers worldwide since it was first published more than a decade ago. Its special story within a story is an irresistible invitation for readers to become part of the book itself. And now this modern classic and bibliophile's dream is available in hardcover again.<>The story begins with a lonely boy named Bastian and the strange book that draws him into the beautiful but doomed world of Fantastica. Only a human can save this enchanted place - by giving its ruler, the Childlike Empress, a new name. But the journey to her tower leads through lands of dragons, giants, monsters, and magic - and once Bastian begins his quest, he may never return. As he is drawn deeper into Fantastica, he must find the mysteries of his own heart.<>Readers, too, can travel to the wonderous, unforgettable world of Fantastica if they will just turn the page...	0525457585	9780525457589	Fiction,Classics,Young Adult,Childrens,Adventure	The_Neverending_Story.jpg
Guess How Much I Love You	Sam McBratney	"Guess how much I love you," says Little Nutbrown Hare. Little Nutbrown Hare shows his daddy how much he loves him: as wide as he can reach and as far as he can hop. But Big Nutbrown Hare, who can reach farther and hop higher, loves him back just as much. Well then Little Nutbrown Hare loves him right up to the moon, but that's just halfway to Big Nutbrown Hare's love for him.	076360013X	9780763600136	Childrens,Childrens > Picture Books,Fiction,Animals,Classics,Family,Love,Kids,Animals > Rabbits	Guess_How_Much_I_Love_You.jpg
Shōgun (Asian Saga, #3)	James Clavell	A bold English adventurer. An invincible Japanese warlord. A beautiful woman torn between two ways of life, two ways of love. All brought together in an extraordinary saga of a time and a place aflame with conflict, passion, ambition, lust, and the struggle for power...	0440178002	9780440178002	Historical Fiction,Cultural > Japan,Classics,Adventure,Cultural > Asia,Literature,Novels,Literature > Asian Literature	Shōgun_(Asian_Saga,_#3).jpg
The Poky Little Puppy (Little Golden Book)	Janette Sebring Lowrey	One of the original 12 Little Golden Books, The Poky Little Puppy has sold nearly 15 million copies since 1942, making it one of the most popular children’s books of all time. Now this curious little puppy is ready to win the hearts and minds of a new generation of kids.	0307021343	9780307021342	Childrens,Childrens > Picture Books,Fiction,Classics,Animals,Kids,Animals > Dogs,Childrens > Juvenile,Adventure	The_Poky_Little_Puppy_(Little_Golden_Book).jpg
The Pillars of the Earth  (The Pillars of the Earth, #1)	Ken Follett	The spellbinding epic set in twelfth-century England, The Pillars of the Earth tells the story of the lives entwined in the building of the greatest Gothic cathedral the world has ever known—and a struggle between good and evil that will turn church against state, and brother against brother.	0451207149	9780451207142	Historical Fiction,Fiction,Book Club,Historical Fiction > Medieval,Classics,Fantasy,Novels,Adult,Adult Fiction	The_Pillars_of_the_Earth__(The_Pillars_of_the_Earth,_#1).jpg
How to Win Friends and Influence People	Dale Carnegie	You can go after the job you want...and get it! You can take the job you have...and improve it! You can take any situation you're in...and make it work for you!<>Since its release in 1936, <>How to Win Friends and Influence People <>has sold more than 15 million copies. Dale Carnegie&#8217;s first book is a timeless bestseller, packed with rock-solid advice that has carried thousands of now famous people up the ladder of success in their business and personal lives.<>As relevant as ever before, Dale Carnegie&#8217;s principles endure, and will help you achieve your maximum potential in the complex and competitive modern age.<>Learn the six ways to make people like you, the twelve ways to win people to your way of thinking, and the nine ways to change people without arousing resentment.	0671027034	9780671027032	Non Fiction,Self Help,Business,Psychology,Self Help > Personal Development,Leadership,Classics,Relationships,Philosophy	How_to_Win_Friends_and_Influence_People.jpg
Perfume: The Story of a Murderer	Patrick Süskind	In the slums of eighteenth-century France, the infant Jean-Baptiste Grenouille is born with one sublime gift: an absolute sense of smell. As a boy, he lives to decipher the odors of Paris, and apprentices himself to a prominent perfumer who teaches him the ancient art of mixing precious oils and herbs. <>But Grenouille's genius is such that he is not satisfied to stop there, and he becomes obsessed with capturing the smells of objects such as brass doorknobs and frest-cut wood. Then one day he catches a hint of a scent that will drive him on an ever-more-terrifying quest to create the "ultimate perfume"—the scent of a beautiful young virgin. <>Told with dazzling narrative brillance, <>Perfume<> is a hauntingly powerful tale of murder and sensual depravity.	0140120831	9780140120837	Fiction,Historical Fiction,Classics,Horror,Mystery,Mystery > Crime,Thriller,European Literature > German Literature,Novels	Perfume:_The_Story_of_a_Murderer.jpg
The Grapes of Wrath	John Steinbeck	John Steinbeck's Pulitzer Prize-winning epic of the Great Depression follows the western movement of one family & a nation in search of work & human dignity. Perhaps the most American of American classics. The novel focuses on the Joads, a poor family of sharecroppers driven from their Oklahoma home by drought, economic hardship, & changes in financial & agricultural industries. Due to their nearly hopeless situation, & in part because they were trapped in the Dust Bowl, the Joads set out for California. Along with thousands of other "Okies", they sought jobs, land, dignity & a future. When preparing to write the novel, Steinbeck wrote: "I want to put a tag of shame on the greedy bastards who are responsible for this [the Great Depression & its effects]." The book won Steinbeck a large following among the working class, perhaps due to the book's sympathy to the workers' movement & its accessible prose style.<>The Grapes of Wrath<> is frequently read in American high school & college literature classes. A celebrated Hollywood film version, starring Henry Fonda & directed by John Ford, was made in 1940.	0142000663	9780142000663	Literature,Academic > School,Young Adult > High School,Classics > Classic Literature,Academic > Read For School,History,Literature > American,Adult,Book Club	The_Grapes_of_Wrath.jpg
The Horse Whisperer	Nicholas Evans	His name is Tom Booker. His voice can calm wild horses, his touch can heal broken spirits. And Annie Graves has traveled across a continent to the Booker ranch in Montana, desperate to heal her injured daughter, the girl's savage horse, and her own wounded heart. She comes for hope. She comes for her child. And beneath the wide Montana sky, she comes to him for what no one else can give her: a reason to believe ...	0440222656	9780440222651	Fiction,Romance,Animals,Animals > Horses,Contemporary,Drama,Adult Fiction,Womens Fiction > Chick Lit,Adult	The_Horse_Whisperer.jpg
The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)	Carlos Ruiz Zafón	Barcelona, 1945: A city slowly heals in the aftermath of the Spanish Civil War, and Daniel, an antiquarian book dealer’s son who mourns the loss of his mother, finds solace in a mysterious book entitled The Shadow of the Wind, by one Julián Carax. But when he sets out to find the author’s other works, he makes a shocking discovery: someone has been systematically destroying every copy of every book Carax has written. In fact, Daniel may have the last of Carax’s books in existence. Soon Daniel’s seemingly innocent quest opens a door into one of Barcelona’s darkest secrets--an epic story of murder, madness, and doomed love.	0143034901	9780143034902	Fiction,Historical Fiction,Mystery,Book Club,Fantasy,Writing > Books About Books,Cultural > Spain,Gothic,European Literature > Spanish Literature	The_Shadow_of_the_Wind_(The_Cemetery_of_Forgotten_Books,__#1).jpg
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)	Douglas Adams	Seconds before the Earth is demolished to make way for a galactic freeway, Arthur Dent is plucked off the planet by his friend Ford Prefect, a researcher for the revised edition of The Hitchhiker's Guide to the Galaxy who, for the last fifteen years, has been posing as an out-of-work actor.<>Together this dynamic pair begin a journey through space aided by quotes from The Hitchhiker's Guide ("A towel is about the most massively useful thing an interstellar hitchhiker can have") and a galaxy-full of fellow travelers: Zaphod Beeblebrox--the two-headed, three-armed ex-hippie and totally out-to-lunch president of the galaxy; Trillian, Zaphod's girlfriend (formally Tricia McMillan), whom Arthur tried to pick up at a cocktail party once upon a time zone; Marvin, a paranoid, brilliant, and chronically depressed robot; Veet Voojagig, a former graduate student who is obsessed with the disappearance of all the ballpoint pens he bought over the years.	0345391802	9780345391803	Science Fiction,Humor,Fantasy,Classics,Science Fiction Fantasy	The_Hitchhiker's_Guide_to_the_Galaxy_(Hitchhiker's_Guide_to_the_Galaxy,_#1).jpg
Tuesdays with Morrie	Mitch Albom	Maybe it was a grandparent, or a teacher or a colleague. Someone older, patient and wise, who understood you when you were young and searching, and gave you sound advice to help you make your way through it. For Mitch Albom, that person was Morrie Schwartz, his college professor from nearly 20 years ago. Maybe, like Mitch, you lost track of this mentor as you made your way, and the insights faded. Wouldn't you like to see that person again, ask the bigger questions that still haunt you? Mitch Albom had that second chance. He rediscovered Morrie in the last months of the older man's life. Knowing he was dying of ALS - or motor neurone disease - Morrie visited Mitch in his study every Tuesday, just as they used to back in college. Their rekindled relationship turned into one final class: lessons in how to live. This is a chronicle of their time together, through which Mitch shares Morrie's lasting gift with the world.	0751529818	9780751529814	Non Fiction,Autobiography > Memoir,Inspirational,Biography,Philosophy,Classics,Contemporary,Adult,Book Club	Tuesdays_with_Morrie.jpg
God's Little Acre	Erskine Caldwell	Like <>Tobacco Road<>, this novel chronicles the final decline of a poor white family in rural Georgia. Exhorted by their patriarch Ty Ty, the Waldens ruin their land by digging it up in search of gold. Complex sexual entanglements and betrayals lead to a murder within the family that completes its dissolution. Juxtaposed against the Waldens' obsessive search is the story of Ty Ty's son-in-law, a cotton mill worker in a nearby town who is killed during a strike.First published in 1933, <>God's Little Acre<> was censured by the Georgia Literary Commission, banned in Boston, and once led the all-time best-seller list, with more than ten million copies in print.	0820316636	9780820316635	Fiction,Classics,Literature,American > Southern,Literature > American,Gothic > Southern Gothic,Novels,Historical Fiction,Literature > Banned Books	God's_Little_Acre.jpg
Follow Your Heart	Susanna Tamaro	An international bestseller with tremendous word-of-mouth appeal, "Follow Your Heart" is a bittersweet, heartwarming novel spanning generations and teaching the universal truths about life, love, and what lies within each of us.  Originally published in Italy, "Follow Your Heart" won the coveted Premio Donna Citta di Roma and sold over 800,000 copies in that country alone before hitting bestseller lists throughout the rest of Europe.  Now North American readers can enjoy the novel that has won over the world.<>It begins in late autumn 1992 as an elderly Italian woman, prompted by the knowledge of her encroaching death, sits down to write a letter to her granddaughter now grown and living in far-off America.  Through these moving reflections, we see one life laid bare--joys, sorrows, regrets, and all.  And through the eyes of a woman nearing the end of her days, we come to understand what life experience has taught her:  that no matter what the stakes, we must look within ourselves and gather the courage to follow our hearts.	0385316577	9780385316576	Fiction,Novels,European Literature > Italian Literature,Cultural > Italy,Contemporary,Literature,Drama,Classics,Philosophy	Follow_Your_Heart.jpg
The Outsiders	S.E. Hinton	According to Ponyboy, there are two kinds of people in the world: greasers and socs. A soc (short for "social") has money, can get away with just about anything, and has an attitude longer than a limousine. A greaser, on the other hand, always lives on the outside and needs to watch his back. Ponyboy is a greaser, and he's always been proud of it, even willing to rumble against a gang of socs for the sake of his fellow greasers--until one terrible night when his friend Johnny kills a soc. The murder gets under Ponyboy's skin, causing his bifurcated world to crumble and teaching him that pain feels the same whether a soc or a greaser.	014038572X	9780140385724	Academic > Read For School,Childrens,Young Adult,Novels,Literature,Childrens > Middle Grade,Contemporary,Young Adult > High School,Realistic Fiction	The_Outsiders.jpg
Charlie and the Chocolate Factory (Charlie Bucket, #1)	Roald Dahl	Complete with stunning new movie art for the cover, and an eight-page full-color insert of stills from director Tim Burton's new adaptation, Dahl's treasured novel appears unabridged in this tie-in edition.	0142403881	9780142403884	Childrens,Fantasy,Fiction,Classics	Charlie_and_the_Chocolate_Factory_(Charlie_Bucket,_#1).jpg
Norwegian Wood	Haruki Murakami	First American Publication<>This stunning and elegiac novel by the author of the internationally acclaimed <>Wind-Up Bird Chronicle<> has sold over 4 million copies in Japan and is now available to American audiences for the first time.  It is sure to be a literary event.<>Toru, a quiet and preternaturally serious young college student in Tokyo, is devoted to Naoko, a beautiful and introspective young woman, but their mutual passion is marked by the tragic death of their best friend years before.  Toru begins to adapt to campus life and the loneliness and isolation he faces there, but Naoko finds the pressures and responsibilities of life unbearable.  As she retreats further into her own world, Toru finds himself reaching out to others and drawn to a fiercely independent and sexually liberated young woman.<>A poignant story of one college student's romantic coming-of-age, <>Norwegian Wood<> takes us to that distant place of a young man's first, hopeless, and heroic love.	0375704027	9780375704024	Fiction,Cultural > Japan,Asian Literature > Japanese Literature,Romance,Contemporary,Literature,Novels,Cultural > Asia,Book Club	Norwegian_Wood.jpg
Peyton Place	Grace Metalious	First published in 1956, PEYTON PLACE uncovers the passions, lies and cruelties that simmer beneath the surface of a postcard-perfect town. At the centre of the novel are three women, each with a secret to hide: Constance MacKenzie, the original desperate housewife; her daughter Allison, whose dreams are stifled by small-town small-mindedness; and Selena Cross, her gypsy-eyed friend from the wrong side of the tracks. 'PEYTON PLACE shocked America with its tale of secrets, sex and hypocrisy in a small New Hampshire town . . Saucy, compelling, and surprisingly literary ...A crafty, page-turning brew of illicit sex, secret lives, public drunkenness, abortion, incest and murder ...A scandalous phenomenon' VANITY FAIR	1555534007	9781555534004	Fiction,Classics,Book Club,Romance,Womens Fiction > Chick Lit,Novels,Contemporary,Literature > Banned Books,Adult	Peyton_Place.jpg
Dune (Dune Chronicles, #1)	Frank Herbert	Set in the far future amidst a sprawling feudal interstellar empire where planetary dynasties are controlled by noble houses that owe an allegiance to the imperial House Corrino, Dune tells the story of young Paul Atreides (the heir apparent to Duke Leto Atreides & heir of House Atreides) as he & his family accept control of the desert planet Arrakis, the only source of the "spice" melange, the most important & valuable substance in the cosmos. The story explores the complex, multilayered interactions of politics, religion, ecology, technology & human emotion, as the forces of the empire confront each other for control of Arrakis. Published in 1965, it won the Hugo Award in 1966 & the inaugural Nebula Award for Best Novel. Dune is frequently cited as the world's best-selling sf novel.	0340839937	9780340839935	Science Fiction,Fiction,Fantasy,Classics	Dune_(Dune_Chronicles,_#1).jpg
The Plague	Albert Camus	A gripping tale of human unrelieved horror, of survival and resilience, and of the ways in which humankind confronts death, The Plague is at once a masterfully crafted novel, eloquently understated and epic in scope, and a parable of ageless moral resonance, profoundly relevant to our times. In Oran, a coastal town in North Africa, the plague begins as a series of portents, unheeded by the people. It gradually becomes a omnipresent reality, obliterating all traces of the past and driving its victims to almost unearthly extremes of suffering, madness, and compassion.	0679720219	9780679720218	Fiction,Classics,Philosophy,Cultural > France,Literature,European Literature > French Literature,Novels	The_Plague.jpg
No Longer Human	Osamu Dazai	Osamu Dazai's <>No Longer Human<>, this leading postwar Japanese writer's second novel, tells the poignant and fascinating story of a young man who is caught between the breakup of the traditions of a northern Japanese aristocratic family and the impact of Western ideas. In consequence, he feels himself "disqualified from being human" (a literal translation of the Japanese title).<>Donald Keene, who translated this and Dazai's first novel, <>The Setting Sun<>, has said of the author's work: "His world … suggests Chekhov or possibly postwar France, … but there is a Japanese sensibility in the choice and presentation of the material. A Dazai novel is at once immediately intelligible in Western terms and quite unlike any Western book." His writing is in some ways reminiscent of Rimbaud, while he himself has often been called a forerunner of Yukio Mishima.<>Cover painting by Noe Nojechowiz, from the collection of John and Barbara Duncan; design by Gertrude Huston	0811204812	9780811204811	Asian Literature > Japanese Literature,Cultural > Japan,Fiction,Classics,Literature,Novels,Literature > Asian Literature,Literature > 20th Century,Contemporary	No_Longer_Human.jpg
The Naked Ape: A Zoologist's Study of the Human Animal	Desmond Morris	"A startling view of man, stripped of the facade we try so hard to hide behind."  In view of man's awesome creativity and resourcefulness, we may be inclined to regard him as descended from the angels, yet, in his brilliant study, Desmond Morris reminds us that man is relative to the apes--is in fact, the greatest primate of all.  With knowledge gleaned from primate ethnology, zoologist Morris examines sex, child-rearing, exploratory habits, fighting, feeding, and much more to establish our surprising bonds to the animal kingdom and add substance to the discussion that has provoked controversy and debate the world over. <>Natural History Magazine<> praised <>The Naked Ape<> as "stimulating . . . thought-provoking . . . [Morris] has introduced some novel and challenging ideas and speculations." "He minces no words," said <>Harper's<>.  "He lets off nothing in our basic relation to the animal kingdom to which we belong. . . He is always specific, startling, but logical."	0385334303	9780385334303	Science,Non Fiction,Anthropology,Science > Biology,Psychology,Biology > Evolution,Sociology,History,Animals	The_Naked_Ape:_A_Zoologist's_Study_of_the_Human_Animal.jpg
The Bridges of Madison County	Robert James Waller	If you've ever experienced the one true love of your life, a love that for some reason could never be, you will understand why readers all over the world were so moved by this small, unknown first novel that they made it a publishing phenomenon and #1 bestseller. The story of Robert Kincaid, the photographer and free spirit searching for the covered bridges of Madison County, and Francesca Johnson, the farm wife waiting for the fulfillment of a girlhood dream, THE BRIDGES OF MADISON COUNTY gives voice to the longings of men and women everywhere-and shows us what it is to love and be loved so intensely that life is never the same again.	0446364495	9780446364492	Fiction,Romance,Womens Fiction > Chick Lit,Classics,Contemporary,Adult Fiction,Adult,Novels	The_Bridges_of_Madison_County.jpg
Man's Search for Meaning	Viktor E. Frankl	With a new Foreword by Harold S. Kushner<>and a new Biographical Afterword by William J. Winslade<>Psychiatrist Viktor Frankl's memoir has riveted generations of readers with its descriptions of life in Nazi death camps and its lessons for spiritual survival. Between 1942 and 1945 Frankl labored in four different camps, including Auschwitz, while his parents, brother, and pregnant wife perished. Based on his own experience and the experiences of others he treated later in his practice, Frankl argues that we cannot avoid suffering but we can choose how to cope with it, find meaning in it, and move forward with renewed purpose. Frankl's theory-known as logotherapy, from the Greek word logos ("meaning")-holds that our primary drive in life is not pleasure, as Freud maintained, but the discovery and pursuit of what we personally find meaningful.<>At the time of Frankl's death in 1997, <>Man's Search for Meaning<> had sold more than 10 million copies in twenty-four languages. A 1991 reader survey for the Library of Congress that asked readers to name a "book that made a difference in your life" found <>Man's Search for Meaning<> among the ten most influential books in America. <>Beacon Press, the original English-language publisher of <>Man's Search for Meaning,<> is issuing this new paperback edition with a new Foreword, biographical Afterword, jacket, price, and classroom materials to reach new generations of readers.	080701429X	9780807014295	Non Fiction,Psychology,Philosophy,History,Autobiography > Memoir,Biography,Classics,Self Help,World War II > Holocaust	Man's_Search_for_Meaning.jpg
The Divine Comedy	Dante Alighieri	The Divine Comedy<>, translated by Allen Mandelbaum, begins in a shadowed forest on Good Friday in the year 1300. It proceeds on a journey that, in its intense recreation of the depths and the heights of human experience, has become the key with which Western civilization has sought to unlock the mystery of its own identity.<>Mandelbaum’s astonishingly Dantean translation, which captures so much of the life of the original, renders whole for us the masterpiece of that genius whom our greatest poets have recognized as a central model for all poets.<>This Everyman’s edition–containing in one volume all three cantos, Inferno, Purgatorio, and Paradiso–includes an introduction by Nobel Prize—winning poet Eugenio Montale, a chronology, notes, and a bibliography. Also included are forty-two drawings selected from Botticelli's marvelous late-fifteenth-century series of illustrations.<>(Book Jacket Status: Jacketed)	0679433139	9780679433132	Classics,Poetry,Fiction,Literature,Religion,Philosophy,Fantasy,European Literature > Italian Literature,Classics > Classic Literature	The_Divine_Comedy.jpg
Things Fall Apart (The African Trilogy, #1)	Chinua Achebe	THINGS FALL APART tells two overlapping, intertwining stories, both of which center around Okonkwo, a “strong man” of an Ibo village in Nigeria. The first of these stories traces Okonkwo's fall from grace with the tribal world in which he lives, and in its classical purity of line and economical beauty it provides us with a powerful fable about the immemorial conflict between the individual and society. <>The second story, which is as modern as the first is ancient, and which elevates the book to a tragic plane, concerns the clash of cultures and the destruction of Okonkwo's world through the arrival of aggressive, proselytizing European missionaries. These twin dramas are perfectly harmonized, and they are modulated by an awareness capable of encompassing at once the life of nature, human history, and the mysterious compulsions of the soul. THINGS FALL APART is the most illuminating and permanent monument we have to the modern African experience as seen from within.	0385474547	9780385474542	Classics,Cultural > Africa,Historical Fiction,Literature,Academic > Read For School,Novels,Literature > African Literature,Young Adult > High School,Fiction	Things_Fall_Apart_(The_African_Trilogy,_#1).jpg
The Prophet	Khalil Gibran	Kahlil Gibran’s masterpiece, <>The Prophet, <>is one of the most beloved classics of our time. Published in 1923, it has been translated into more than twenty languages, and the American editions alone have sold more than nine million copies.<>The Prophet <>is a collection of poetic essays that are philosophical, spiritual, and, above all, inspirational. Gibran’s musings are divided into twenty-eight chapters covering such sprawling topics as love, marriage, children, giving, eating and drinking, work, joy and sorrow, housing, clothes, buying and selling, crime and punishment, laws, freedom, reason and passion, pain, self-knowledge, teaching, friendship, talking, time, good and evil, prayer, pleasure, beauty, religion, and death.	000100039X	9780001000391	Classics,Fiction,Spirituality,Religion,Literature,Self Help,Novels,Literature > 20th Century,Adult	The_Prophet.jpg
The Exorcist	William Peter Blatty	Four decades after it first shook the nation, then the world, William Peter Blatty's thrilling masterwork of faith and demonic possession returns in an even more powerful form. Raw and profane, shocking and blood-chilling, it remains a modern parable of good and evil and perhaps the most terrifying novel ever written.	0061007226	9780061007224	Fiction,Horror,Classics,Fantasy > Paranormal,Thriller,Fantasy > Supernatural,Religion,Fantasy	The_Exorcist.jpg
The Gruffalo	Julia Donaldson	This is a rhyming story of a mouse and a monster. Little mouse goes for a walk in a dangerous forest. To scare off his enemies he invents tales of a fantastical creature called the Gruffalo. So imagine his surprise when he meets the real Gruffalo.	0333710932	9780333710937	Childrens,Childrens > Picture Books,Fiction,Animals,Fantasy,Childrens > Storytime,Poetry,Humor,Kids	The_Gruffalo.jpg
Catch-22 (Catch-22, #1)	Joseph Heller	At the heart of <>Catch-22<> resides the incomparable, malingering bombardier, Yossarian, a hero endlessly inventive in his schemes to save his skin from the horrible chances of war.<>His problem is Colonel Cathcart, who keeps raising the number of missions the men must fly to complete their service. Yet if Yossarian makes any attempts to excuse himself from the perilous missions that he's committed to flying, he's trapped by the Great Loyalty Oath Crusade, the bureaucratic rule from which the book takes its title: a man is considered insane if he willingly continues to fly dangerous combat missions, but if he makes the necessary formal request to be relieved of such missions, the very act of making the request proves that he's sane and therefore ineligible to be relieved.	0684833395	9780684833392	Classics,Fiction,Literature > American,Humor,Book Club,Classics > Modern Classics,Humor > Funny,Literary Fiction,Academic > School	Catch-22_(Catch-22,_#1).jpg
Eye of the Needle	Ken Follett	One enemy spy knows the secret to the Allies' greatest deception, a brilliant aristocrat and ruthless assassin -- code name: "The Needle" -- who holds the key to ultimate Nazi victory.<>Only one person stands in his way: a lonely Englishwoman on an isolated island, who is beginning to love the killer who has mysteriously entered her life.<>All will come to a terrifying conclusion in Ken Follett's unsurpassed and unforgettable masterwork of suspense, intrigue, and the dangerous machinations of the human heart.	006074815X	9780060748159	Fiction,Thriller,Historical Fiction,Mystery,Suspense,Spy Thriller > Espionage,War,Thriller > Mystery Thriller,History > World War II	Eye_of_the_Needle.jpg
